area,country,nodes,edges,seed,failure_mode,model,mae,n,eigengap
kyoto,Japan,909.0,1468.0,44,spatial_cluster,direct_edge_mpnn,0.16162360060344966,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,direct_full,0.09306461914758714,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,direct_sage,0.10043737619500193,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,residual_edge_mpnn,0.03221692667658956,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,residual_full,0.005287436104011195,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,residual_sage,0.08384404770414862,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,spectral,0.35246684873288225,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,spatial_cluster,spectral_second_order,0.3521729083273627,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,direct_edge_mpnn,0.08846891396417321,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,direct_full,0.09453951087518633,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,direct_sage,0.12397949141188562,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,residual_edge_mpnn,0.05990438747613164,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,residual_full,0.06278734500781591,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,residual_sage,0.062421811429798524,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,spectral,0.05846817021553948,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,targeted,spectral_second_order,0.05837308221262183,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,direct_edge_mpnn,0.06464945657153973,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,direct_full,0.06552073894702637,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,direct_sage,0.11533681819849455,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,residual_edge_mpnn,0.25626500253862894,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,residual_full,0.055820473833654106,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,residual_sage,0.05303295670025242,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,spectral,0.2533233285025239,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,independent,spectral_second_order,0.25327976671296554,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,direct_edge_mpnn,0.05834472294847117,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,direct_full,0.10734111995178792,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,direct_sage,0.13513873305845592,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,residual_edge_mpnn,0.40370396401059294,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,residual_full,0.0037039640105929394,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,residual_sage,0.028111930917030608,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,spectral,0.4010506024856113,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,spatial_cluster,spectral_second_order,0.4009698686971007,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,direct_edge_mpnn,0.08310851051308268,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,direct_full,0.01740094063700674,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,direct_sage,0.0751690492161884,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,residual_edge_mpnn,0.02963758407744025,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,residual_full,0.02502667115653313,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,residual_sage,0.018752024100408042,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,spectral,0.019434520897653983,20,0.942498401496082
kyoto,Japan,909.0,1468.0,55,targeted,spectral_second_order,0.019212458336817465,20,0.942498401496082
singapore,Singapore,759.0,1121.0,11,independent,direct_edge_mpnn,0.027759058374930527,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,direct_full,0.04316303824442559,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,direct_sage,0.1334430734295215,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,residual_edge_mpnn,0.01081964174629475,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,residual_full,0.04357873081343085,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,residual_sage,0.06098029556827646,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,spectral,0.21104840200825348,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,independent,spectral_second_order,0.2109582936931051,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,direct_edge_mpnn,0.0860297924349365,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,direct_full,0.028617750458205377,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,direct_sage,0.0801129442150054,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,residual_edge_mpnn,0.03335183537325833,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,residual_full,0.05081070587110732,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,residual_sage,0.0758075362580382,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,spectral,0.7495753953409076,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,spatial_cluster,spectral_second_order,0.7494625750155393,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,direct_edge_mpnn,0.0728047844002477,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,direct_full,0.09205117466212318,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,direct_sage,0.1899477304445466,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,residual_edge_mpnn,0.06331893141569671,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,residual_full,0.10080035206655642,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,residual_sage,0.11335656141696356,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,spectral,0.11638045871658946,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,11,targeted,spectral_second_order,0.1161717849805904,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,direct_edge_mpnn,0.10260510098973699,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,direct_full,0.16756917979073405,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,direct_sage,0.13703622403991103,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,residual_edge_mpnn,0.1420140875081408,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,residual_full,0.10631514534733502,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,residual_sage,0.09977507501203722,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,spectral,0.2525358668514844,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,independent,spectral_second_order,0.25231808739658035,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,direct_edge_mpnn,0.051205633831473696,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,direct_full,0.05093005433954797,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,direct_sage,0.05054764174201093,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,residual_edge_mpnn,0.040004814853223644,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,residual_full,0.022905878506482957,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,residual_sage,0.022942597185819813,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,spectral,0.6685271288263015,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,spatial_cluster,spectral_second_order,0.6680320968897736,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,direct_edge_mpnn,0.04352608933579573,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,direct_full,0.05037161772605979,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,direct_sage,0.033915790258916265,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,residual_edge_mpnn,0.045132912650235626,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,residual_full,0.018933444515339345,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,residual_sage,0.013014202837136845,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,spectral,0.1122838354872531,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,22,targeted,spectral_second_order,0.11159595187914233,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,direct_edge_mpnn,0.1631503732114709,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,direct_full,0.07977936193566024,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,direct_sage,0.028760975612949664,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,residual_edge_mpnn,0.0587272486478411,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,residual_full,0.011797919886527142,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,residual_sage,0.010845878225160336,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,spectral,0.15794607416787027,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,independent,spectral_second_order,0.15735090305708083,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,direct_edge_mpnn,0.6047409246106038,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,direct_full,0.12382818665507353,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,direct_sage,0.07128930743935621,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,residual_edge_mpnn,0.20682767439741995,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,residual_full,0.10114898703883976,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,residual_sage,0.10155064802508444,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,spectral,0.6017461090189065,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,spatial_cluster,spectral_second_order,0.6012215084957466,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,direct_edge_mpnn,0.07710298530395265,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,direct_full,0.09385797906854193,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,direct_sage,0.025710548315738786,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,residual_edge_mpnn,0.09061163643968731,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,residual_full,0.07460995128016111,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,residual_sage,0.07303836203749417,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,spectral,0.06818448895788336,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,33,targeted,spectral_second_order,0.06787765971215678,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,direct_edge_mpnn,0.12032561706702675,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,direct_full,0.12205580151032176,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,direct_sage,0.1423079311321255,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,residual_edge_mpnn,0.05780364512528556,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,residual_full,0.05846788646329674,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,residual_sage,0.10303106821030905,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,spectral,0.3050234370382263,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,independent,spectral_second_order,0.30461511152522974,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,direct_edge_mpnn,0.10509975547318232,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,direct_full,0.04956274530266294,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,direct_sage,0.06376327811156286,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,residual_edge_mpnn,0.01550535712738405,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,residual_full,0.0035438387247465875,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,residual_sage,0.10111223481942784,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,spectral,0.7501144173822781,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,spatial_cluster,spectral_second_order,0.7498357098478416,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,direct_edge_mpnn,0.09999369873250846,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,direct_full,0.09700753396893864,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,direct_sage,0.1453805523759364,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,residual_edge_mpnn,0.05984534673476557,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,residual_full,0.06752372860697517,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,residual_sage,0.07378064979078755,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,spectral,0.06238068060453119,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,44,targeted,spectral_second_order,0.06208871668154218,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,direct_edge_mpnn,0.055967010095514226,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,direct_full,0.05871073315331302,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,direct_sage,0.06313489898522724,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,residual_edge_mpnn,0.25926314251590543,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,residual_full,0.05803063814854274,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,residual_sage,0.0550786682885684,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,spectral,0.2559449024317841,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,independent,spectral_second_order,0.25572159973352915,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,direct_edge_mpnn,0.052614520331700484,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,direct_full,0.057823857357499085,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,direct_sage,0.021163269756135417,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,residual_edge_mpnn,0.35795363251260415,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,residual_full,0.007701621559922829,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,residual_sage,0.006324553045796719,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,spectral,0.3547805889253718,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,spatial_cluster,spectral_second_order,0.3546606144488815,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,direct_edge_mpnn,0.06906762921405644,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,direct_full,0.024761104307246564,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,direct_sage,0.02595381827708106,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,residual_edge_mpnn,0.033270615837456205,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,residual_full,0.02444124059743578,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,residual_sage,0.01906094662604253,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,spectral,0.020662090766830024,20,0.5013485374189975
singapore,Singapore,759.0,1121.0,55,targeted,spectral_second_order,0.019788681941329232,20,0.5013485374189975
taipei,Taiwan,965.0,1546.0,11,independent,direct_edge_mpnn,0.046822689660268674,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,direct_full,0.06777978598599535,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,direct_sage,0.15039090498809918,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,residual_edge_mpnn,0.00624564255485429,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,residual_full,0.048701911265898776,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,residual_sage,0.020313826253652648,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,spectral,0.25494373245665414,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,independent,spectral_second_order,0.25489185854917257,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,direct_edge_mpnn,0.08351191719682864,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,direct_full,0.13989071370722703,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,direct_sage,0.15762317711176327,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,residual_edge_mpnn,0.07886465037861815,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,residual_full,0.10022087404193333,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,residual_sage,0.06049555020804094,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,spectral,0.45357079894263796,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,spatial_cluster,spectral_second_order,0.4535297712483632,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,direct_edge_mpnn,0.045554316741580614,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,direct_full,0.06968184574730117,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,direct_sage,0.16299176453835684,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,residual_edge_mpnn,0.026706395488445556,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,residual_full,0.06031537628955562,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,residual_sage,0.027956789384940412,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,spectral,0.11267587505610832,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,11,targeted,spectral_second_order,0.11258856513563005,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,direct_edge_mpnn,0.06486589182895341,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,direct_full,0.13172351888914896,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,direct_sage,0.11872550252427652,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,residual_edge_mpnn,0.09564123045255735,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,residual_full,0.06833279921527183,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,residual_sage,0.06172523227257818,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,spectral,0.2032138027994042,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,independent,spectral_second_order,0.2031599821837748,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,direct_edge_mpnn,0.13995955247803937,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,direct_full,0.18001840360368948,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,direct_sage,0.09145606052036745,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,residual_edge_mpnn,0.11908671710546477,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,residual_full,0.0710394730981121,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,residual_sage,0.07147783235422266,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,spectral,0.4561373772526939,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,spatial_cluster,spectral_second_order,0.45603995341621795,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,direct_edge_mpnn,0.10671633972430186,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,direct_full,0.06153314190473216,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,direct_sage,0.07936754492327656,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,residual_edge_mpnn,0.10512866887945768,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,residual_full,0.04924381000433305,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,residual_sage,0.04911469661724944,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,spectral,0.11078890637366035,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,22,targeted,spectral_second_order,0.11060264243918871,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,direct_edge_mpnn,0.15690220077579997,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,direct_full,0.1100627291476152,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,direct_sage,0.06822238820445822,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,residual_edge_mpnn,0.10793482395762417,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,residual_full,0.05254830014949822,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,residual_sage,0.056704392517564525,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,spectral,0.154283881280695,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,independent,spectral_second_order,0.15424499294131847,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,direct_edge_mpnn,0.3027650612760343,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,direct_full,0.12442226825468158,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,direct_sage,0.0784180367942891,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,residual_edge_mpnn,0.24302085662446835,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,residual_full,0.05276506127603432,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,residual_sage,0.053082098381594625,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,spectral,0.3009454757112486,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,spatial_cluster,spectral_second_order,0.3008831099982515,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,direct_edge_mpnn,0.012896630322097685,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,direct_full,0.07558448615902762,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,direct_sage,0.06886473781293827,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,residual_edge_mpnn,0.04782362882707157,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,residual_full,0.06186623474646309,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,residual_sage,0.02160523858915964,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,spectral,0.008195554756112985,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,33,targeted,spectral_second_order,0.00809766375584205,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,direct_edge_mpnn,0.0611479437141997,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,direct_full,0.027667558227902362,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,direct_sage,0.12353175172352618,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,residual_edge_mpnn,0.017999854232409185,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,residual_full,0.015151216073395535,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,residual_sage,0.04752384097254888,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,spectral,0.10931507943846028,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,independent,spectral_second_order,0.10919176454309831,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,direct_edge_mpnn,0.15236620970250636,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,direct_full,0.09299241688282758,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,direct_sage,0.15958494033844745,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,residual_edge_mpnn,0.07863812606961998,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,residual_full,0.055840891486093655,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,residual_sage,0.12869255162955792,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,spectral,0.5030083704452387,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,spatial_cluster,spectral_second_order,0.5029046085230865,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,direct_edge_mpnn,0.1215675051330393,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,direct_full,0.05063972237952809,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,direct_sage,0.12712469594616346,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,residual_edge_mpnn,0.03252409587745385,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,residual_full,0.025212069898318507,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,residual_sage,0.053256562328569665,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,spectral,0.06882188112020611,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,44,targeted,spectral_second_order,0.06868455726120226,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,direct_edge_mpnn,0.007148299889864515,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,direct_full,0.010653331059087046,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,direct_sage,0.02519172068970276,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,residual_edge_mpnn,0.15440972305549308,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,residual_full,0.004307962979134155,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,residual_sage,0.00231817002479844,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,spectral,0.1516744050605266,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,independent,spectral_second_order,0.15163435893481353,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,direct_edge_mpnn,0.0789827160910599,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,direct_full,0.0580160688051915,20,0.5880716597674565
taipei,Taiwan,965.0,1546.0,55,spatial_cluster,direct_sage,0.027891789796236872,20,0.5880716597674565
