domain,area,seed,graph_id,failure_mode,model,eigengap,mae,eigengap_bin
osm,cantho,11,1000300,independent,residual_edge_mpnn,1.1845383241700216,0.0691854998528698,high
osm,cantho,11,1000300,independent,residual_full,1.1845383241700216,0.02974640683506588,high
osm,cantho,11,1000300,independent,residual_sage,1.1845383241700216,0.05642240724127029,high
osm,cantho,11,1000300,independent,spectral,1.1845383241700216,0.2949256092668459,high
osm,cantho,11,1000300,independent,spectral_second_order,1.1845383241700216,0.292265441958958,high
osm,cantho,11,1000301,spatial_cluster,direct_edge_mpnn,1.1845383241700216,0.04543635096727354,high
osm,cantho,11,1000301,spatial_cluster,direct_full,1.1845383241700216,0.03622760582712947,high
osm,cantho,11,1000301,spatial_cluster,direct_sage,1.1845383241700216,0.10875235475926141,high
osm,cantho,11,1000301,spatial_cluster,residual_edge_mpnn,1.1845383241700216,0.03160711299523045,high
osm,cantho,11,1000301,spatial_cluster,residual_full,1.1845383241700216,0.023914111694818434,high
osm,cantho,11,1000301,spatial_cluster,residual_sage,1.1845383241700216,0.08260926632027522,high
osm,cantho,11,1000301,spatial_cluster,spectral,1.1845383241700216,0.6899737226360277,high
osm,cantho,11,1000301,spatial_cluster,spectral_second_order,1.1845383241700216,0.6847329104900951,high
osm,cantho,11,1000302,targeted,direct_edge_mpnn,1.1845383241700216,0.07785689504203486,high
osm,cantho,11,1000302,targeted,direct_full,1.1845383241700216,0.055175630880827733,high
osm,cantho,11,1000302,targeted,direct_sage,1.1845383241700216,0.06918585656885337,high
osm,cantho,11,1000302,targeted,residual_edge_mpnn,1.1845383241700216,0.0389684887853903,high
osm,cantho,11,1000302,targeted,residual_full,1.1845383241700216,0.029046421471647755,high
osm,cantho,11,1000302,targeted,residual_sage,1.1845383241700216,0.05572958039912579,high
osm,cantho,11,1000302,targeted,spectral,1.1845383241700216,0.21755126558600885,high
osm,cantho,11,1000302,targeted,spectral_second_order,1.1845383241700216,0.2122937783051296,high
osm,cantho,22,1000300,independent,direct_edge_mpnn,1.1845383241700216,0.037236553396995976,high
osm,cantho,22,1000300,independent,direct_full,1.1845383241700216,0.041079017844514,high
osm,cantho,22,1000300,independent,direct_sage,1.1845383241700216,0.034153196597152345,high
osm,cantho,22,1000300,independent,residual_edge_mpnn,1.1845383241700216,0.03943396822840106,high
osm,cantho,22,1000300,independent,residual_full,1.1845383241700216,0.02692335744376826,high
osm,cantho,22,1000300,independent,residual_sage,1.1845383241700216,0.02082564455989235,high
osm,cantho,22,1000300,independent,spectral,1.1845383241700216,0.13206365294515363,high
osm,cantho,22,1000300,independent,spectral_second_order,1.1845383241700216,0.1304512890265837,high
osm,cantho,22,1000301,spatial_cluster,direct_edge_mpnn,1.1845383241700216,0.11862741848563796,high
osm,cantho,22,1000301,spatial_cluster,direct_full,1.1845383241700216,0.05057563013965989,high
osm,cantho,22,1000301,spatial_cluster,direct_sage,1.1845383241700216,0.038521162376012406,high
osm,cantho,22,1000301,spatial_cluster,residual_edge_mpnn,1.1845383241700216,0.07077773424291806,high
osm,cantho,22,1000301,spatial_cluster,residual_full,1.1845383241700216,0.017233030212942695,high
osm,cantho,22,1000301,spatial_cluster,residual_sage,1.1845383241700216,0.009916260510399826,high
osm,cantho,22,1000301,spatial_cluster,spectral,1.1845383241700216,0.3622189747677876,high
osm,cantho,22,1000301,spatial_cluster,spectral_second_order,1.1845383241700216,0.36005213493306765,high
osm,cantho,22,1000302,targeted,direct_edge_mpnn,1.1845383241700216,0.12860856190968992,high
osm,cantho,22,1000302,targeted,direct_full,1.1845383241700216,0.09996615403733763,high
osm,cantho,22,1000302,targeted,direct_sage,1.1845383241700216,0.12806361874036104,high
osm,cantho,22,1000302,targeted,residual_edge_mpnn,1.1845383241700216,0.10620435645200399,high
osm,cantho,22,1000302,targeted,residual_full,1.1845383241700216,0.11737994269687317,high
osm,cantho,22,1000302,targeted,residual_sage,1.1845383241700216,0.10293519928873118,high
osm,cantho,22,1000302,targeted,spectral,1.1845383241700216,0.1868733584850258,high
osm,cantho,22,1000302,targeted,spectral_second_order,1.1845383241700216,0.182351927272779,high
osm,cantho,33,1000300,independent,direct_edge_mpnn,1.1845383241700216,0.2513889465400976,high
osm,cantho,33,1000300,independent,direct_full,1.1845383241700216,0.04553487718057298,high
osm,cantho,33,1000300,independent,direct_sage,1.1845383241700216,0.0333196701465027,high
osm,cantho,33,1000300,independent,residual_edge_mpnn,1.1845383241700216,0.06797960759372097,high
osm,cantho,33,1000300,independent,residual_full,1.1845383241700216,0.017636632387690105,high
osm,cantho,33,1000300,independent,residual_sage,1.1845383241700216,0.015046125607479435,high
osm,cantho,33,1000300,independent,spectral,1.1845383241700216,0.22943757685023652,high
osm,cantho,33,1000300,independent,spectral_second_order,1.1845383241700216,0.22772636603784774,high
osm,cantho,33,1000301,spatial_cluster,direct_edge_mpnn,1.1845383241700216,0.5139995921750684,high
osm,cantho,33,1000301,spatial_cluster,direct_full,1.1845383241700216,0.05835263504382084,high
osm,cantho,33,1000301,spatial_cluster,direct_sage,1.1845383241700216,0.053726990136465536,high
osm,cantho,33,1000301,spatial_cluster,residual_edge_mpnn,1.1845383241700216,0.1505240755974019,high
osm,cantho,33,1000301,spatial_cluster,residual_full,1.1845383241700216,0.04472544192086356,high
osm,cantho,33,1000301,spatial_cluster,residual_sage,1.1845383241700216,0.04309967434666792,high
osm,cantho,33,1000301,spatial_cluster,spectral,1.1845383241700216,0.49357269252964403,high
osm,cantho,33,1000301,spatial_cluster,spectral_second_order,1.1845383241700216,0.48789725610617873,high
osm,cantho,33,1000302,targeted,direct_edge_mpnn,1.1845383241700216,0.1712185082513699,high
osm,cantho,33,1000302,targeted,direct_full,1.1845383241700216,0.07787614915482857,high
osm,cantho,33,1000302,targeted,direct_sage,1.1845383241700216,0.07589266705232099,high
osm,cantho,33,1000302,targeted,residual_edge_mpnn,1.1845383241700216,0.06285723548483933,high
osm,cantho,33,1000302,targeted,residual_full,1.1845383241700216,0.05943773764785711,high
osm,cantho,33,1000302,targeted,residual_sage,1.1845383241700216,0.05367251304111824,high
osm,cantho,33,1000302,targeted,spectral,1.1845383241700216,0.12952823572070302,high
osm,cantho,33,1000302,targeted,spectral_second_order,1.1845383241700216,0.12465921572036498,high
osm,cantho,44,1000300,independent,direct_edge_mpnn,1.1845383241700216,0.04127519266688046,high
osm,cantho,44,1000300,independent,direct_full,1.1845383241700216,0.03719252259150911,high
osm,cantho,44,1000300,independent,direct_sage,1.1845383241700216,0.062058006039932966,high
osm,cantho,44,1000300,independent,residual_edge_mpnn,1.1845383241700216,0.009560238691317802,high
osm,cantho,44,1000300,independent,residual_full,1.1845383241700216,0.013207600844057029,high
osm,cantho,44,1000300,independent,residual_sage,1.1845383241700216,0.02106638104408437,high
osm,cantho,44,1000300,independent,spectral,1.1845383241700216,0.46682711793713816,high
osm,cantho,44,1000300,independent,spectral_second_order,1.1845383241700216,0.46443435540390476,high
osm,cantho,44,1000301,spatial_cluster,direct_edge_mpnn,1.1845383241700216,0.220862290523834,high
osm,cantho,44,1000301,spatial_cluster,direct_full,1.1845383241700216,0.12507889591696725,high
osm,cantho,44,1000301,spatial_cluster,direct_sage,1.1845383241700216,0.11135202892588594,high
osm,cantho,44,1000301,spatial_cluster,residual_edge_mpnn,1.1845383241700216,0.09449309568108147,high
osm,cantho,44,1000301,spatial_cluster,residual_full,1.1845383241700216,0.12462484730185994,high
osm,cantho,44,1000301,spatial_cluster,residual_sage,1.1845383241700216,0.1300550393247805,high
osm,cantho,44,1000301,spatial_cluster,spectral,1.1845383241700216,0.5668571306841754,high
osm,cantho,44,1000301,spatial_cluster,spectral_second_order,1.1845383241700216,0.5609727394347345,high
osm,cantho,44,1000302,targeted,direct_edge_mpnn,1.1845383241700216,0.09794905986807852,high
osm,cantho,44,1000302,targeted,direct_full,1.1845383241700216,0.09404582470176732,high
osm,cantho,44,1000302,targeted,direct_sage,1.1845383241700216,0.09630629969549807,high
osm,cantho,44,1000302,targeted,residual_edge_mpnn,1.1845383241700216,0.07427086185338523,high
osm,cantho,44,1000302,targeted,residual_full,1.1845383241700216,0.07374282631136034,high
osm,cantho,44,1000302,targeted,residual_sage,1.1845383241700216,0.07800435118876678,high
osm,cantho,44,1000302,targeted,spectral,1.1845383241700216,0.28519337477804385,high
osm,cantho,44,1000302,targeted,spectral_second_order,1.1845383241700216,0.2792634551182535,high
osm,cantho,55,1000300,independent,direct_edge_mpnn,1.1845383241700216,0.06351639802172673,high
osm,cantho,55,1000300,independent,direct_full,1.1845383241700216,0.04479548619610283,high
osm,cantho,55,1000300,independent,direct_sage,1.1845383241700216,0.0486594676096718,high
osm,cantho,55,1000300,independent,residual_edge_mpnn,1.1845383241700216,0.27170006018861553,high
osm,cantho,55,1000300,independent,residual_full,1.1845383241700216,0.034487435177885016,high
osm,cantho,55,1000300,independent,residual_sage,1.1845383241700216,0.035843653892093,high
osm,cantho,55,1000300,independent,spectral,1.1845383241700216,0.24780740565806214,high
osm,cantho,55,1000300,independent,spectral_second_order,1.1845383241700216,0.24503931879175794,high
osm,cantho,55,1000301,spatial_cluster,direct_edge_mpnn,1.1845383241700216,0.2032626303330817,high
osm,cantho,55,1000301,spatial_cluster,direct_full,1.1845383241700216,0.241931290519326,high
osm,cantho,55,1000301,spatial_cluster,direct_sage,1.1845383241700216,0.18397677425750997,high
osm,cantho,55,1000301,spatial_cluster,residual_edge_mpnn,1.1845383241700216,0.6691285544533727,high
osm,cantho,55,1000301,spatial_cluster,residual_full,1.1845383241700216,0.059357614181201945,high
osm,cantho,55,1000301,spatial_cluster,residual_sage,1.1845383241700216,0.10382858394221528,high
osm,cantho,55,1000301,spatial_cluster,spectral,1.1845383241700216,0.6460035939537063,high
osm,cantho,55,1000301,spatial_cluster,spectral_second_order,1.1845383241700216,0.6408863166532353,high
osm,cantho,55,1000302,targeted,direct_edge_mpnn,1.1845383241700216,0.06625978877102365,high
osm,cantho,55,1000302,targeted,direct_full,1.1845383241700216,0.05770195610405243,high
osm,cantho,55,1000302,targeted,direct_sage,1.1845383241700216,0.0637443634592179,high
osm,cantho,55,1000302,targeted,residual_edge_mpnn,1.1845383241700216,0.293818325724771,high
osm,cantho,55,1000302,targeted,residual_full,1.1845383241700216,0.03267550264750145,high
osm,cantho,55,1000302,targeted,residual_sage,1.1845383241700216,0.028168422973570445,high
osm,cantho,55,1000302,targeted,spectral,1.1845383241700216,0.24061099518448587,high
osm,cantho,55,1000302,targeted,spectral_second_order,1.1845383241700216,0.23607612746592072,high
osm,chiang_mai,11,1000900,independent,direct_edge_mpnn,0.4949533208801417,0.06743594663635041,low
osm,chiang_mai,11,1000900,independent,direct_full,0.4949533208801417,0.11119547164485002,low
osm,chiang_mai,11,1000900,independent,direct_sage,0.4949533208801417,0.11306396792128826,low
osm,chiang_mai,11,1000900,independent,residual_edge_mpnn,0.4949533208801417,0.08800977910005522,low
osm,chiang_mai,11,1000900,independent,residual_full,0.4949533208801417,0.10958065025770194,low
osm,chiang_mai,11,1000900,independent,residual_sage,0.4949533208801417,0.10446835492822566,low
osm,chiang_mai,11,1000900,independent,spectral,0.4949533208801417,0.6584418135702207,low
osm,chiang_mai,11,1000900,independent,spectral_second_order,0.4949533208801417,0.6553086868791154,low
osm,chiang_mai,11,1000901,spatial_cluster,direct_edge_mpnn,0.4949533208801417,0.04643600030667077,low
osm,chiang_mai,11,1000901,spatial_cluster,direct_full,0.4949533208801417,0.06479717238671076,low
osm,chiang_mai,11,1000901,spatial_cluster,direct_sage,0.4949533208801417,0.15872233926183474,low
osm,chiang_mai,11,1000901,spatial_cluster,residual_edge_mpnn,0.4949533208801417,0.03937331076576302,low
osm,chiang_mai,11,1000901,spatial_cluster,residual_full,0.4949533208801417,0.04183691975795735,low
osm,chiang_mai,11,1000901,spatial_cluster,residual_sage,0.4949533208801417,0.1118974850805949,low
osm,chiang_mai,11,1000901,spatial_cluster,spectral,0.4949533208801417,0.7998130270872428,low
osm,chiang_mai,11,1000901,spatial_cluster,spectral_second_order,0.4949533208801417,0.7997970843149392,low
osm,chiang_mai,11,1000902,targeted,direct_edge_mpnn,0.4949533208801417,0.2562016795391157,low
osm,chiang_mai,11,1000902,targeted,direct_full,0.4949533208801417,0.24220433675787723,low
osm,chiang_mai,11,1000902,targeted,direct_sage,0.4949533208801417,0.25151581552914654,low
osm,chiang_mai,11,1000902,targeted,residual_edge_mpnn,0.4949533208801417,0.2472876935155835,low
osm,chiang_mai,11,1000902,targeted,residual_full,0.4949533208801417,0.255338182684424,low
osm,chiang_mai,11,1000902,targeted,residual_sage,0.4949533208801417,0.2491590326884004,low
osm,chiang_mai,11,1000902,targeted,spectral,0.4949533208801417,0.35727364585083643,low
osm,chiang_mai,11,1000902,targeted,spectral_second_order,0.4949533208801417,0.3569095998735533,low
osm,chiang_mai,22,1000900,independent,direct_edge_mpnn,0.4949533208801417,0.19922747354356443,low
osm,chiang_mai,22,1000900,independent,direct_full,0.4949533208801417,0.06874829273072872,low
osm,chiang_mai,22,1000900,independent,direct_sage,0.4949533208801417,0.06413971803484354,low
osm,chiang_mai,22,1000900,independent,residual_edge_mpnn,0.4949533208801417,0.06972049570975695,low
osm,chiang_mai,22,1000900,independent,residual_full,0.4949533208801417,0.051118781758864765,low
osm,chiang_mai,22,1000900,independent,residual_sage,0.4949533208801417,0.051103188846187086,low
osm,chiang_mai,22,1000900,independent,spectral,0.4949533208801417,0.6502246453929232,low
osm,chiang_mai,22,1000900,independent,spectral_second_order,0.4949533208801417,0.6502133411910915,low
osm,chiang_mai,22,1000901,spatial_cluster,direct_edge_mpnn,0.4949533208801417,0.19888646216952607,low
osm,chiang_mai,22,1000901,spatial_cluster,direct_full,0.4949533208801417,0.05540136458241744,low
osm,chiang_mai,22,1000901,spatial_cluster,direct_sage,0.4949533208801417,0.01123305657768055,low
osm,chiang_mai,22,1000901,spatial_cluster,residual_edge_mpnn,0.4949533208801417,0.0275977404955288,low
osm,chiang_mai,22,1000901,spatial_cluster,residual_full,0.4949533208801417,0.02267798059438846,low
osm,chiang_mai,22,1000901,spatial_cluster,residual_sage,0.4949533208801417,0.000510428232314135,low
osm,chiang_mai,22,1000901,spatial_cluster,spectral,0.4949533208801417,0.7984718554460953,low
osm,chiang_mai,22,1000901,spatial_cluster,spectral_second_order,0.4949533208801417,0.7983008559332536,low
osm,chiang_mai,22,1000902,targeted,direct_edge_mpnn,0.4949533208801417,0.39723594767160364,medium
osm,chiang_mai,22,1000902,targeted,direct_full,0.4949533208801417,0.12498563380388054,medium
osm,chiang_mai,22,1000902,targeted,direct_sage,0.4949533208801417,0.11989926309636678,medium
osm,chiang_mai,22,1000902,targeted,residual_edge_mpnn,0.4949533208801417,0.11223298225799509,medium
osm,chiang_mai,22,1000902,targeted,residual_full,0.4949533208801417,0.12084842341833164,medium
osm,chiang_mai,22,1000902,targeted,residual_sage,0.4949533208801417,0.1164603207853844,medium
osm,chiang_mai,22,1000902,targeted,spectral,0.4949533208801417,0.26419387068381744,medium
osm,chiang_mai,22,1000902,targeted,spectral_second_order,0.4949533208801417,0.2639628323227333,medium
osm,chiang_mai,33,1000900,independent,direct_edge_mpnn,0.4949533208801417,0.6027981847665382,medium
osm,chiang_mai,33,1000900,independent,direct_full,0.4949533208801417,0.05719281377726064,medium
osm,chiang_mai,33,1000900,independent,direct_sage,0.4949533208801417,0.058918868645449186,medium
osm,chiang_mai,33,1000900,independent,residual_edge_mpnn,0.4949533208801417,0.20429330783420072,medium
osm,chiang_mai,33,1000900,independent,residual_full,0.4949533208801417,0.05279818476653825,medium
osm,chiang_mai,33,1000900,independent,residual_sage,0.4949533208801417,0.05279822648978959,medium
osm,chiang_mai,33,1000900,independent,spectral,0.4949533208801417,0.601643164504979,medium
osm,chiang_mai,33,1000900,independent,spectral_second_order,0.4949533208801417,0.6016250442785978,medium
osm,chiang_mai,33,1000901,spatial_cluster,direct_edge_mpnn,0.4949533208801417,0.45175876787418856,medium
osm,chiang_mai,33,1000901,spatial_cluster,direct_full,0.4949533208801417,0.029439738741867387,medium
osm,chiang_mai,33,1000901,spatial_cluster,direct_sage,0.4949533208801417,0.01578500473385317,medium
osm,chiang_mai,33,1000901,spatial_cluster,residual_edge_mpnn,0.4949533208801417,0.07679564279948933,medium
osm,chiang_mai,33,1000901,spatial_cluster,residual_full,0.4949533208801417,0.0017587678741885608,medium
osm,chiang_mai,33,1000901,spatial_cluster,residual_sage,0.4949533208801417,0.0017587678741885608,medium
osm,chiang_mai,33,1000901,spatial_cluster,spectral,0.4949533208801417,0.4510243254895513,medium
osm,chiang_mai,33,1000901,spatial_cluster,spectral_second_order,0.4949533208801417,0.45100211410278357,medium
osm,chiang_mai,33,1000902,targeted,direct_edge_mpnn,0.4949533208801417,0.16511577131252733,medium
osm,chiang_mai,33,1000902,targeted,direct_full,0.4949533208801417,0.07394086846639683,medium
osm,chiang_mai,33,1000902,targeted,direct_sage,0.4949533208801417,0.06907708549318722,medium
osm,chiang_mai,33,1000902,targeted,residual_edge_mpnn,0.4949533208801417,0.10790239790428431,medium
osm,chiang_mai,33,1000902,targeted,residual_full,0.4949533208801417,0.06498534317154434,medium
osm,chiang_mai,33,1000902,targeted,residual_sage,0.4949533208801417,0.06469574124578384,medium
osm,chiang_mai,33,1000902,targeted,spectral,0.4949533208801417,0.1596138057511749,medium
osm,chiang_mai,33,1000902,targeted,spectral_second_order,0.4949533208801417,0.15935515163581687,medium
osm,chiang_mai,44,1000900,independent,direct_edge_mpnn,0.4949533208801417,0.06360456821808841,medium
osm,chiang_mai,44,1000900,independent,direct_full,0.4949533208801417,0.010402852984570032,medium
osm,chiang_mai,44,1000900,independent,direct_sage,0.4949533208801417,0.028949700010216517,medium
osm,chiang_mai,44,1000900,independent,residual_edge_mpnn,0.4949533208801417,0.005127908884041043,medium
osm,chiang_mai,44,1000900,independent,residual_full,0.4949533208801417,0.00507556936403485,medium
osm,chiang_mai,44,1000900,independent,residual_sage,0.4949533208801417,0.011376907246612075,medium
osm,chiang_mai,44,1000900,independent,spectral,0.4949533208801417,0.60140359846103,medium
osm,chiang_mai,44,1000900,independent,spectral_second_order,0.4949533208801417,0.6012994731588597,medium
osm,chiang_mai,44,1000901,spatial_cluster,direct_edge_mpnn,0.4949533208801417,0.1939351340997051,medium
osm,chiang_mai,44,1000901,spatial_cluster,direct_full,0.4949533208801417,0.14665263319189215,medium
osm,chiang_mai,44,1000901,spatial_cluster,direct_sage,0.4949533208801417,0.09614667634098037,medium
osm,chiang_mai,44,1000901,spatial_cluster,residual_edge_mpnn,0.4949533208801417,0.06423328291425968,medium
osm,chiang_mai,44,1000901,spatial_cluster,residual_full,0.4949533208801417,0.09991582033606065,medium
osm,chiang_mai,44,1000901,spatial_cluster,residual_sage,0.4949533208801417,0.16655531707952287,medium
osm,chiang_mai,44,1000901,spatial_cluster,spectral,0.4949533208801417,0.6987426282696088,medium
osm,chiang_mai,44,1000901,spatial_cluster,spectral_second_order,0.4949533208801417,0.6986101755150209,medium
osm,chiang_mai,44,1000902,targeted,direct_edge_mpnn,0.4949533208801417,0.1750047539161485,medium
osm,chiang_mai,44,1000902,targeted,direct_full,0.4949533208801417,0.20931331413234555,medium
osm,chiang_mai,44,1000902,targeted,direct_sage,0.4949533208801417,0.22270322377617452,medium
osm,chiang_mai,44,1000902,targeted,residual_edge_mpnn,0.4949533208801417,0.17877181429960895,medium
osm,chiang_mai,44,1000902,targeted,residual_full,0.4949533208801417,0.2089438984977227,medium
osm,chiang_mai,44,1000902,targeted,residual_sage,0.4949533208801417,0.18569616934740085,medium
osm,chiang_mai,44,1000902,targeted,spectral,0.4949533208801417,0.3032751475305312,medium
osm,chiang_mai,44,1000902,targeted,spectral_second_order,0.4949533208801417,0.297128106356431,medium
osm,chiang_mai,55,1000900,independent,direct_edge_mpnn,0.4949533208801417,0.10351388279063933,medium
osm,chiang_mai,55,1000900,independent,direct_full,0.4949533208801417,0.10410578261776202,medium
osm,chiang_mai,55,1000900,independent,direct_sage,0.4949533208801417,0.10462038058582937,medium
osm,chiang_mai,55,1000900,independent,residual_edge_mpnn,0.4949533208801417,0.7060733636771434,medium
osm,chiang_mai,55,1000900,independent,residual_full,0.4949533208801417,0.10570851291298052,medium
osm,chiang_mai,55,1000900,independent,residual_sage,0.4949533208801417,0.10462622374355443,medium
osm,chiang_mai,55,1000900,independent,spectral,0.4949533208801417,0.7036123690448256,medium
osm,chiang_mai,55,1000900,independent,spectral_second_order,0.4949533208801417,0.7035399769076064,medium
osm,chiang_mai,55,1000901,spatial_cluster,direct_edge_mpnn,0.4949533208801417,0.1738022988971848,medium
osm,chiang_mai,55,1000901,spatial_cluster,direct_full,0.4949533208801417,0.24711646688036798,medium
osm,chiang_mai,55,1000901,spatial_cluster,direct_sage,0.4949533208801417,0.20524399870872675,medium
osm,chiang_mai,55,1000901,spatial_cluster,residual_edge_mpnn,0.4949533208801417,0.851651584372617,medium
osm,chiang_mai,55,1000901,spatial_cluster,residual_full,0.4949533208801417,0.060585164294339335,medium
osm,chiang_mai,55,1000901,spatial_cluster,residual_sage,0.4949533208801417,0.09154448682488278,medium
osm,chiang_mai,55,1000901,spatial_cluster,spectral,0.4949533208801417,0.8488025478171469,medium
osm,chiang_mai,55,1000901,spatial_cluster,spectral_second_order,0.4949533208801417,0.8485546532368942,medium
osm,chiang_mai,55,1000902,targeted,direct_edge_mpnn,0.4949533208801417,0.08588224639472893,medium
osm,chiang_mai,55,1000902,targeted,direct_full,0.4949533208801417,0.0895473186219442,medium
osm,chiang_mai,55,1000902,targeted,direct_sage,0.4949533208801417,0.0905495792184535,medium
osm,chiang_mai,55,1000902,targeted,residual_edge_mpnn,0.4949533208801417,0.14592058531959765,medium
osm,chiang_mai,55,1000902,targeted,residual_full,0.4949533208801417,0.09248136362546347,medium
osm,chiang_mai,55,1000902,targeted,residual_sage,0.4949533208801417,0.08836830492034782,medium
osm,chiang_mai,55,1000902,targeted,spectral,0.4949533208801417,0.13771544739282768,medium
osm,chiang_mai,55,1000902,targeted,spectral_second_order,0.4949533208801417,0.13745427161473606,medium
osm,dalat,11,1000400,independent,direct_edge_mpnn,0.9756032890851764,0.30420594089549763,high
osm,dalat,11,1000400,independent,direct_full,0.9756032890851764,0.3347967397875784,high
osm,dalat,11,1000400,independent,direct_sage,0.9756032890851764,0.3349412202733656,high
osm,dalat,11,1000400,independent,residual_edge_mpnn,0.9756032890851764,0.2817148698948024,high
osm,dalat,11,1000400,independent,residual_full,0.9756032890851764,0.32020596065443735,high
osm,dalat,11,1000400,independent,residual_sage,0.9756032890851764,0.32781230737340433,high
osm,dalat,11,1000400,independent,spectral,0.9756032890851764,0.7596531756798961,high
osm,dalat,11,1000400,independent,spectral_second_order,0.9756032890851764,0.7275958811394563,high
osm,dalat,11,1000401,spatial_cluster,direct_edge_mpnn,0.9756032890851764,0.2453580913576162,high
osm,dalat,11,1000401,spatial_cluster,direct_full,0.9756032890851764,0.2237496113341062,high
osm,dalat,11,1000401,spatial_cluster,direct_sage,0.9756032890851764,0.20966639369090484,high
osm,dalat,11,1000401,spatial_cluster,residual_edge_mpnn,0.9756032890851764,0.22752167335477233,high
osm,dalat,11,1000401,spatial_cluster,residual_full,0.9756032890851764,0.22998294713672757,high
osm,dalat,11,1000401,spatial_cluster,residual_sage,0.9756032890851764,0.23666202532824637,high
osm,dalat,11,1000401,spatial_cluster,spectral,0.9756032890851764,0.8646850399507537,high
osm,dalat,11,1000401,spatial_cluster,spectral_second_order,0.9756032890851764,0.8415660205417004,high
osm,dalat,11,1000402,targeted,direct_edge_mpnn,0.9756032890851764,0.3382838499220177,high
osm,dalat,11,1000402,targeted,direct_full,0.9756032890851764,0.47215875670780394,high
osm,dalat,11,1000402,targeted,direct_sage,0.9756032890851764,0.45796139207203834,high
osm,dalat,11,1000402,targeted,residual_edge_mpnn,0.9756032890851764,0.31266280007083863,high
osm,dalat,11,1000402,targeted,residual_full,0.9756032890851764,0.3697081892239019,high
osm,dalat,11,1000402,targeted,residual_sage,0.9756032890851764,0.39858626783360684,high
osm,dalat,11,1000402,targeted,spectral,0.9756032890851764,0.8741574237733838,high
osm,dalat,11,1000402,targeted,spectral_second_order,0.9756032890851764,0.8347036262707089,high
osm,dalat,22,1000400,independent,direct_edge_mpnn,0.9756032890851764,0.04922947939465189,high
osm,dalat,22,1000400,independent,direct_full,0.9756032890851764,0.08380890091491335,high
osm,dalat,22,1000400,independent,direct_sage,0.9756032890851764,0.10339971867931474,high
osm,dalat,22,1000400,independent,residual_edge_mpnn,0.9756032890851764,0.0524302344593842,high
osm,dalat,22,1000400,independent,residual_full,0.9756032890851764,0.0976866621056422,high
osm,dalat,22,1000400,independent,residual_sage,0.9756032890851764,0.08151282309534394,high
osm,dalat,22,1000400,independent,spectral,0.9756032890851764,0.7978189544159957,high
osm,dalat,22,1000400,independent,spectral_second_order,0.9756032890851764,0.7803568604947851,high
osm,dalat,22,1000401,spatial_cluster,direct_edge_mpnn,0.9756032890851764,0.15297413323804399,high
osm,dalat,22,1000401,spatial_cluster,direct_full,0.9756032890851764,0.1516525124259967,high
osm,dalat,22,1000401,spatial_cluster,direct_sage,0.9756032890851764,0.214451263199069,high
osm,dalat,22,1000401,spatial_cluster,residual_edge_mpnn,0.9756032890851764,0.17380964173922736,high
osm,dalat,22,1000401,spatial_cluster,residual_full,0.9756032890851764,0.2066226218587893,high
osm,dalat,22,1000401,spatial_cluster,residual_sage,0.9756032890851764,0.22162573930447066,high
osm,dalat,22,1000401,spatial_cluster,spectral,0.9756032890851764,0.7028328630724616,high
osm,dalat,22,1000401,spatial_cluster,spectral_second_order,0.9756032890851764,0.6774296552375467,high
osm,dalat,22,1000402,targeted,direct_edge_mpnn,0.9756032890851764,0.4156241689449214,high
osm,dalat,22,1000402,targeted,direct_full,0.9756032890851764,0.4323226843686899,high
osm,dalat,22,1000402,targeted,direct_sage,0.9756032890851764,0.5646087788703045,high
osm,dalat,22,1000402,targeted,residual_edge_mpnn,0.9756032890851764,0.4129185844870409,high
osm,dalat,22,1000402,targeted,residual_full,0.9756032890851764,0.47048500279953087,high
osm,dalat,22,1000402,targeted,residual_sage,0.9756032890851764,0.4792944811010858,high
osm,dalat,22,1000402,targeted,spectral,0.9756032890851764,0.7726231478072436,high
osm,dalat,22,1000402,targeted,spectral_second_order,0.9756032890851764,0.744745561591192,high
osm,dalat,33,1000400,independent,direct_edge_mpnn,0.9756032890851764,0.9200618127788515,high
osm,dalat,33,1000400,independent,direct_full,0.9756032890851764,0.30474319892230434,high
osm,dalat,33,1000400,independent,direct_sage,0.9756032890851764,0.3021304417982976,high
osm,dalat,33,1000400,independent,residual_edge_mpnn,0.9756032890851764,0.40427968489232463,high
osm,dalat,33,1000400,independent,residual_full,0.9756032890851764,0.29608705350457276,high
osm,dalat,33,1000400,independent,residual_sage,0.9756032890851764,0.31034471780288025,high
osm,dalat,33,1000400,independent,spectral,0.9756032890851764,0.868819955068993,high
osm,dalat,33,1000400,independent,spectral_second_order,0.9756032890851764,0.8463144676736212,high
osm,dalat,33,1000401,spatial_cluster,direct_edge_mpnn,0.9756032890851764,0.8802602647868788,high
osm,dalat,33,1000401,spatial_cluster,direct_full,0.9756032890851764,0.2051596277848687,high
osm,dalat,33,1000401,spatial_cluster,direct_sage,0.9756032890851764,0.20181805045208373,high
osm,dalat,33,1000401,spatial_cluster,residual_edge_mpnn,0.9756032890851764,0.2707712560971681,high
osm,dalat,33,1000401,spatial_cluster,residual_full,0.9756032890851764,0.19758714265840308,high
osm,dalat,33,1000401,spatial_cluster,residual_sage,0.9756032890851764,0.2532123311502341,high
osm,dalat,33,1000401,spatial_cluster,spectral,0.9756032890851764,0.8288053964299303,high
